1.87,0.48,0.0010075145620859,2.76538611531095e-27,0.0135324448601883,0.0270628060483738,0.040589138537579,0.0541093009135375,0.067621042828983,0.0811231103675897,0.0946127495412756,0.108088262383689,0.121548271237357,0.134990036589923,0.148412646257313,0.161814096803336,0.17519184795528,0.188546478134294,0.201873176202467,0.215174250040899,0.228445640070474,0.24168643480102,0.254897450693671,0.268074289478419,0.281218744802218,0.294329506964915,0.307403504685479,0.320442953195094,0.333446247941491,0.346411346659218,0.359340124487273,0.372231545260962,0.385084333993617,0.397899751227347,0.410677638935795,0.423417518930244,0.436119846589785,0.448785296607266,0.461414399322826,0.474006826547407,0.486563693697033,0.499086675648266,0.511575178175682,0.524030011452753,0.536453896287798,0.548846957871683,0.561208819691968,0.573543092455962,0.585851159314607,0.598131322772742,0.61038770273038,0.622622956016208,0.634834514334787,0.647026589387414,0.659202795153424,0.671360244835866,0.683503064506135,0.695635329466297,0.707754191632668,0.719863861569116,0.731968225781994,0.744064746236817,0.756158066687052,0.768250952258372,0.780341875875955,0.792436007939429,0.804533671545953,0.816636029716147,0.828747195019327,0.840866301563417,0.852997029963675,0.865140198747157,0.877297591880205,0.889471305809325,0.901662326222268,0.913872752885323,0.926103647331639,0.938356850176057,0.950633347435011,0.962934685007502,0.97526219187213,0.987616869162347,0.999999999781948,-0.347237759731739,-0.347153557015343,-0.346903872277277,-0.346486329767105,-0.345903909709188,-0.345158362367054,-0.34424199390228,-0.343165837995649,-0.341925840357068,-0.34052152130596,-0.338958825768378,-0.337234744542373,-0.335351278610394,-0.333316451849406,-0.331118428848942,-0.328778315200341,-0.326276872160652,-0.323631304880502,-0.320841555627339,-0.317899096282819,-0.314824944562281,-0.311604902310722,-0.308244966642263,-0.304761216949742,-0.301137032861135,-0.297383657889121,-0.293514261557851,-0.289512951024329,-0.285391944288708,-0.281163854289491,-0.276813875364675,-0.272353130705898,-0.267795061943775,-0.263126391921488,-0.258355735921118,-0.253497561085933,-0.248541477693393,-0.24349230529748,-0.238364858805085,-0.23315360157277,-0.227858444327809,-0.22249366467509,-0.217059943414791,-0.211552052685278,-0.205983540728662,-0.200359710455608,-0.194672702864557,-0.188934632854506,-0.183153517651011,-0.177321108722844,-0.171447801685918,-0.165542808257279,-0.159598648238124,-0.153624399470273,-0.147629311098626,-0.14160693152386,-0.135565950905934,-0.129514559150177,-0.123447435346582,-0.117373895617443,-0.111299531669661,-0.105221255712787,-0.0991493926614044,-0.0930845200587833,-0.0870290435545469,-0.0809912755057832,-0.0749693079545419,-0.0689709959113829,-0.0629977145357895,-0.0570535503490558,-0.0511428696971389,-0.0452679352577424,-0.0394334863636993,-0.0336421156119293,-0.0278979150263271,-0.02220390717669,-0.0165636439218199,-0.0109807789820635,-0.00545834872584029,0
1.89,0.49,0.0164207171642167,-5.4145652684805e-26,0.0135650503229804,0.0271279495890174,0.0406866898518364,0.0542390603775652,0.0677827378117302,0.081316427569234,0.0948372861604241,0.108343559866977,0.12183382661688,0.135305256004277,0.148756906931872,0.162186708415565,0.175592036287335,0.188973488366714,0.202326089389335,0.215652228874797,0.228947703812977,0.242211573682589,0.255444683235306,0.268642472965053,0.281806807578447,0.29493632410405,0.30802783225003,0.321083639323349,0.334102068591869,0.347080990865811,0.360022367598076,0.372925102981866,0.385787855848133,0.398611958029128,0.411397218296697,0.424143111031881,0.43685013984688,0.449518976256698,0.462150128136389,0.474743287269973,0.48729958956026,0.49982071947973,0.512306081844014,0.524756512990647,0.537174776756705,0.549561000802154,0.561914813812751,0.574239900798201,0.586537672711577,0.598806402300997,0.611050307182132,0.623272105702788,0.635469169520982,0.647645820308748,0.659805764236253,0.671946036655312,0.684070879558665,0.696184480148295,0.708283905071454,0.720373490726552,0.732457236621113,0.744532521580745,0.756604136684792,0.768674929379592,0.780743317198483,0.792814645428518,0.80488923632199,0.816968292154974,0.829056071289431,0.841151661004111,0.85325888649211,0.86537857958155,0.877512597327505,0.889663110416206,0.901831139741094,0.914018868480049,0.926227400994562,0.938458643590212,0.950713639854973,0.962993989771676,0.975301083196002,0.98763597320647,0.999999999786846,-0.353726130197324,-0.353640473873781,-0.353386478811376,-0.352961728333636,-0.352369254252301,-0.351610837223563,-0.35067865080312,-0.349583919373647,-0.348322518834272,-0.346893961493214,-0.345304294876398,-0.343550458085016,-0.341634486346371,-0.339564541902079,-0.337328584815753,-0.33494808359638,-0.332403467840856,-0.329712236910169,-0.32687433137455,-0.323881074586686,-0.320753841923462,-0.317478190960981,-0.314060217169495,-0.310516270602545,-0.306829445623191,-0.303011170518629,-0.299074832958675,-0.295004268095779,-0.290811891310945,-0.286510520451247,-0.282085097805492,-0.277546921207384,-0.272909646018954,-0.268159770822201,-0.263306039784066,-0.258363144435747,-0.253320520476153,-0.248183051362686,-0.24296577501177,-0.237663059228583,-0.232274799293715,-0.226815480248675,-0.221285783387532,-0.215680387139069,-0.210013029057758,-0.204289079656966,-0.198500549875753,-0.192659716341082,-0.186774699703477,-0.180837119464624,-0.174857503211382,-0.168845178911233,-0.162792548523646,-0.156708800026181,-0.150603295857108,-0.144469483004423,-0.138316154603833,-0.132151597302516,-0.125970405273527,-0.11978200561949,-0.113592051130635,-0.107397399503078,-0.101208501524257,-0.0950259278354606,-0.0888521049933705,-0.0826954463946639,-0.0765540020782799,-0.0704357288922912,-0.0643420023728222,-0.0582769608942441,-0.052245018036182,-0.046248459827071,-0.0402920832815825,-0.0343785133346106,-0.028511882597023,-0.0226952683830584,-0.0169322565561723,-0.0112265501522748,-0.00558123350059375,0
1.89,0.5,0.00819363266010204,-3.23830284943951e-26,0.0136009848158824,0.0271997229314068,0.040794117166914,0.0543818586318271,0.0679605209698536,0.0815287524840947,0.0950835839527438,0.108623184745338,0.122146070631204,0.135649287321535,0.149131853456639,0.162591608750237,0.176025815115382,0.1894350997824,0.20281427128602,0.216165827582151,0.229485385541015,0.24277196704875,0.256026459047599,0.269244108619721,0.282426866077531,0.295573316379083,0.308680137881657,0.321749742543003,0.334780390572697,0.347769869739972,0.360720230236423,0.37363034095612,0.386498814238778,0.399327041808908,0.412114838053582,0.424861668968507,0.437568060462296,0.45023472710393,0.462862215889428,0.475450205181356,0.48799989172831,0.500513051799008,0.512989066443446,0.525428814979489,0.537835199679147,0.550208360315979,0.562547910182377,0.574857710953208,0.587139244681557,0.599390706736967,0.6116165107627,0.62381950351779,0.635996940549476,0.648153339083868,0.660292574387064,0.672411553764529,0.684514706138581,0.696606404583301,0.708683592594408,0.720750792356078,0.732812176734851,0.744865018373164,0.756914307265456,0.768963012998456,0.781009492532966,0.793059304942093,0.805112794193001,0.817171210560719,0.829238977671252,0.841315160007144,0.853403720187884,0.86550553526315,0.877622526896261,0.889756950935914,0.901909868659799,0.914083542029314,0.926279115620415,0.938498571321935,0.950742976919634,0.963013997674909,0.975313068927374,0.987641274327968,0.999999999787919,-0.360942186973022,-0.360854530993935,-0.360594607290462,-0.360159945446905,-0.359553652499993,-0.358777556865704,-0.357823657328737,-0.356703449774053,-0.355412725001538,-0.353950996694368,-0.352324467432856,-0.350530020692125,-0.348569755708036,-0.346452042951623,-0.344164581485801,-0.341729358458117,-0.33912637110199,-0.336373545013747,-0.333470842979194,-0.330409410674011,-0.327211138408724,-0.32386127810084,-0.320366087328299,-0.316742313659748,-0.312972693584402,-0.309068936487161,-0.305044757028432,-0.300883653772338,-0.296598340823399,-0.292201945416791,-0.287679103023678,-0.283041379547505,-0.278302751379758,-0.273449449849123,-0.268490425524663,-0.263440704607473,-0.258289523457943,-0.253041884759687,-0.24771315846543,-0.242297618975703,-0.23679517468215,-0.231220621219888,-0.225574674174259,-0.219851920262155,-0.214066383061187,-0.208223556252817,-0.202315309436445,-0.196354168281227,-0.190348424029866,-0.184289550468941,-0.178188284266715,-0.172054140969053,-0.165879393680081,-0.159673409720175,-0.153445734866188,-0.147189707561006,-0.140914289728625,-0.134627928287628,-0.128325130053457,-0.122015499956888,-0.115704801764592,-0.109389846475124,-0.103081279057952,-0.0967796905904959,-0.0904875592448629,-0.0842134555499695,-0.0779554068532012,-0.0717215164237503,-0.065513197548213,-0.0593346681689956,-0.0531904314108159,-0.0470828232929037,-0.0410167361500497,-0.034994849635106,-0.0290213874498482,-0.023099481088881,-0.0172327992791149,-0.0114251226724652,-0.00567959785702933,0
1.9,0.49,0.0282188348872772,-5.95551558656208e-26,0.0135636711526307,0.0271252044314981,0.0406826041658557,0.0542336730727866,0.0677761017829552,0.0813086033790638,0.094828351259036,0.10833360154706,0.121822940457441,0.135293552892022,0.148744503075012,0.16217373007277,0.175578623664722,0.188959777032912,0.202312238892084,0.215638386534832,0.228934033615551,0.242198243635589,0.255431854944363,0.268630322333372,0.281795504236062,0.294926036713485,0.308018734488669,0.321075899802853,0.334095850896011,0.347076455974072,0.360019676368102,0.372924403906411,0.385789287274649,0.398615664830194,0.411403326136581,0.424151726111431,0.436861381806302,0.449532942172684,0.462166884780156,0.474762918234254,0.487322158972069,0.499846251311352,0.512334611470508,0.524788067925447,0.537209338138339,0.549598545222847,0.561955328185196,0.574283322463985,0.586583918104695,0.598855411152808,0.611101971773721,0.623326286036297,0.635525752802866,0.647704652570241,0.659866654480064,0.67200881808608,0.684135351327284,0.696250405884579,0.708351066533271,0.720441641027033,0.732526099974464,0.744601833085224,0.756673606932815,0.768744249920847,0.780812181869606,0.792882729828587,0.804956205059471,0.817033805718685,0.829119781252819,0.841213207043493,0.85331791230681,0.865434713369563,0.877565471677737,0.889712352865364,0.901876375426065,0.914059725087156,0.926263507639184,0.938489624791023,0.950739136608383,0.963013637805273,0.975314525952154,0.98764286473741,0.999999999780859,-0.35336068256317,-0.353275293612909,-0.353022090975088,-0.352598664288209,-0.352008033857782,-0.351251971930516,-0.350322672829019,-0.34923132151544,-0.347973801543167,-0.346549620816723,-0.344964801383114,-0.343216284503932,-0.341306091072915,-0.339242349380695,-0.33701304743523,-0.334639577737634,-0.332102419553738,-0.329419007827278,-0.326589271751847,-0.32360454929462,-0.320486139000531,-0.317219628957372,-0.313811083646092,-0.310276791158595,-0.306599881935368,-0.302791737202086,-0.298865691437541,-0.294805611991786,-0.290623864604787,-0.286333215968959,-0.281918635814722,-0.277391376105406,-0.272765039502355,-0.26802614630192,-0.263183402534527,-0.258251445357883,-0.253219723227156,-0.248093092368306,-0.242886536727821,-0.237594423506973,-0.232216634034405,-0.226767602089385,-0.22124799249179,-0.215652483016833,-0.209994762978169,-0.204280175373496,-0.198500737200427,-0.192668681393805,-0.186792095101746,-0.180862605155404,-0.17489070046583,-0.168885673263565,-0.162839931444635,-0.156762628217545,-0.150663090830965,-0.1445347702009,-0.138386426351632,-0.132226313974693,-0.126049028734259,-0.119863964054773,-0.113676747640151,-0.107484233420853,-0.10129683773813,-0.0951151175475319,-0.0889414839939045,-0.0827843221969261,-0.0766416725605774,-0.0705214694344602,-0.0644250695999646,-0.0583565974389951,-0.0523204452532435,-0.0463188856408426,-0.0403566966734552,-0.0344364919547144,-0.0285623787899413,-0.0227374345470925,-0.0169652206078931,-0.0112494257481297,-0.00559312697470407,0
1.9,0.5,0.0201959301044552,-3.38306766233566e-26,0.0135995347134309,0.0271968365954705,0.0407898213801668,0.0543761943264917,0.0679535437886853,0.0815205261326058,0.095074189897347,0.108612714799775,0.122134625315971,0.135636983250699,0.14911881282588,0.162577964312543,0.176011714277607,0.189420685045237,0.202799710361121,0.216151275276089,0.229471014174658,0.242757953138138,0.256012972330537,0.269231333862076,0.282414981384041,0.295562498808022,0.308670569751063,0.321741600766703,0.334773846760194,0.347765092746916,0.36071738870947,0.373629590532964,0.386500299881173,0.399330915260235,0.412121230863567,0.424870692230342,0.437579839326098,0.450249363009661,0.462879778446616,0.475470781623794,0.488023548844622,0.500539814224225,0.513018970762858,0.525461889530098,0.537871424140969,0.550247709594653,0.562590370027074,0.574903215137634,0.587187705058765,0.599442059613297,0.61167064273784,0.623876267376304,0.636056217603269,0.648214967566035,0.660356353780759,0.672477308896143,0.684582226267614,0.69667544184932,0.708753918073313,0.720822147275575,0.732884272178088,0.744937576734514,0.756987025495518,0.769035568212144,0.781081564160305,0.793130553624345,0.805182869028568,0.817239756416932,0.829305630368421,0.841379542768071,0.853465460781779,0.86556424520716,0.877677822476038,0.889808443298441,0.901957166499919,0.914126256905941,0.926316860672081,0.938530955019338,0.950769625128033,0.963034530857205,0.975327115774713,0.987648474765107,0.999999999782451,-0.360565547475301,-0.360478167278176,-0.360219060914547,-0.359785764464852,-0.359181373068885,-0.358407706428828,-0.357456784698678,-0.356340063043259,-0.355053340088224,-0.353596124895388,-0.351974593683137,-0.350185632059433,-0.348231324383764,-0.346120006008971,-0.343839404710697,-0.341411429157005,-0.33881612767393,-0.33607135935089,-0.33317707512322,-0.330124435627887,-0.326935251904054,-0.323594807178084,-0.320109327026971,-0.316495495112106,-0.312736084953114,-0.308842757433709,-0.304829172391853,-0.300678861414181,-0.296404487516246,-0.292019125274316,-0.287507438272387,-0.28288094527365,-0.278153568505273,-0.273311561505987,-0.268363835712466,-0.263325361536783,-0.258185388349669,-0.252948890934664,-0.24763118395804,-0.242226541156007,-0.236734856646448,-0.231170873622691,-0.225535290802654,-0.219822694243959,-0.214047058221349,-0.208213848300963,-0.202314940299678,-0.196362815252499,-0.190365730192716,-0.184315166457695,-0.1782218211996,-0.172095173467601,-0.165927502544009,-0.159728140196689,-0.153506596236611,-0.147256213287988,-0.140985919365651,-0.134704128695382,-0.128405349829632,-0.122099153123076,-0.11579127668701,-0.109478527872524,-0.103171516156942,-0.0968708187861812,-0.0905788981609479,-0.0843042956243889,-0.0780450289694598,-0.0718091780764487,-0.0655981372096252,-0.0594161098213278,-0.0532675771665551,-0.0471548615175143,-0.0410828356344839,-0.0350541675244037,-0.0290730549052325,-0.0231426291261325,-0.0172665338212794,-0.0114485348928253,-0.00569177130418691,0
1.9,0.51,0.011744105868523,-3.47088078467367e-27,0.0136360286552047,0.0272697269894156,0.0408989197829597,0.0545212122494338,0.068134087764012,0.0817361444999861,0.0953243028649463,0.108896664216979,0.122451689734986,0.135986315002073,0.149499523299961,0.162989073959434,0.176452127537838,0.189889336506732,0.203295314308337,0.216672656804585,0.23001681486332,0.243326776485038,0.25660346513106,0.269841945823095,0.283044249918236,0.296208908454554,0.309332471265795,0.32241745215856,0.335462041904771,0.348463941010673,0.361425290580539,0.374344910629168,0.387221355552618,0.400056085634334,0.412848900895039,0.425599238386344,0.438307661545825,0.450974905245381,0.463601524500123,0.476187202301703,0.488733177165149,0.501241276664837,0.513710870100964,0.526142872648343,0.538540278854274,0.550903236344708,0.563231353983916,0.575528621301017,0.587796570955055,0.600033344373057,0.612243505000286,0.624429996538771,0.63658998518908,0.648728144072358,0.660848481779804,0.672947800903232,0.685030684913342,0.697101658819736,0.709157559981626,0.721203069571339,0.733242506556703,0.745273047115114,0.757299857823866,0.769326012583116,0.781349809273893,0.793377005098398,0.805407954762254,0.817443953007247,0.829489581959503,0.841543870788377,0.853610925652788,0.865691653624537,0.877788046427764,0.889902441180027,0.902035937719997,0.914190880613222,0.926368456768026,0.93857072016218,0.950798780072299,0.963054362738111,0.975338957674031,0.987653690545024,0.999999999795365,-0.367773483775254,-0.367684096460976,-0.367419039371844,-0.366975794761597,-0.36635753346327,-0.36556612337773,-0.364593409569653,-0.363451120116621,-0.362134968694754,-0.360644466279713,-0.358985945297337,-0.357156236180905,-0.355157488213801,-0.35299824648195,-0.350665977608451,-0.348183111529458,-0.34552926360478,-0.342722721428705,-0.339763459185893,-0.336642460163029,-0.333382052817429,-0.32996721486263,-0.32640433530292,-0.322710497322616,-0.318868116732718,-0.314889136983765,-0.310787546550767,-0.306546540834224,-0.302179082819759,-0.29769855781767,-0.29308932326793,-0.288363166892081,-0.283534332933935,-0.27858880863424,-0.273535712372771,-0.268390349747873,-0.263141771956208,-0.257795073352216,-0.252365900622974,-0.246848435214231,-0.241242584792963,-0.235563402641853,-0.229811622422205,-0.223981739339222,-0.21808801276352,-0.212136031439493,-0.20611753113038,-0.200045240728739,-0.19392758726454,-0.187755907868834,-0.181541107509179,-0.175292851773606,-0.169003292607744,-0.162681939852461,-0.15633848539577,-0.149966164731169,-0.143574073332455,-0.137170784483953,-0.130750720622584,-0.124323628421003,-0.117895356174447,-0.111462665379224,-0.105036357971674,-0.098617031800134,-0.0922072006955788,-0.085815561814371,-0.0794401109593711,-0.0730890732053772,-0.0667638807041477,-0.060468816008853,-0.0542084495150981,-0.0479851534526089,-0.0418038954678487,-0.0356673982006214,-0.0295799503777548,-0.0235447372079117,-0.0175654852833249,-0.0116460380570146,-0.00578959669365023,0
1.9,0.52,0.00286188729790138,4.33926375010902e-27,0.0136731502099572,0.0273438700325478,0.0410098908943416,0.054668715331136,0.0683177189898896,0.0819554403514752,0.0955786683644291,0.109185424046629,0.122774103697995,0.136341513508344,0.149886594871669,0.163407014007235,0.17689981262787,0.190365674387709,0.203798987016809,0.217202460305071,0.230571357308353,0.243904627291274,0.257203238540237,0.270462054539071,0.283683196894067,0.296865143065404,0.310004306418453,0.323103311013552,0.336160282718896,0.34917283623233,0.362143206297585,0.3750701771813,0.387952255808323,0.400790965894902,0.413586114556294,0.426337131314946,0.43904460364069,0.451709312604264,0.464331855419349,0.476911901690254,0.489450754559603,0.50195033884258,0.5144099996472,0.526830697800941,0.539215573694767,0.551564788347367,0.563877934932258,0.57615918851017,0.58841015676757,0.60062890050732,0.612820188537592,0.624987099283541,0.637126677922123,0.649243801959433,0.661342656844124,0.673419911910947,0.685480345500555,0.697528676524035,0.70956161451602,0.721584033765605,0.733600433655354,0.745607880573058,0.757611747165756,0.769615234302089,0.781616577643982,0.793621754941734,0.805631144347451,0.817646090098733,0.829671344213594,0.841705914015024,0.853754045575297,0.865816694104179,0.877895916857346,0.889994138662648,0.902112501046202,0.914253428889789,0.926418150216403,0.938608796982978,0.950826501449047,0.963073057462481,0.975350000369385,0.987658486133401,0.999999999793048,-0.374984892513747,-0.374893481787996,-0.374622425718233,-0.374169152456681,-0.37353690941315,-0.372727613452475,-0.37173293360748,-0.370564873654196,-0.369219062300394,-0.367695013216379,-0.365999217129707,-0.364128449795209,-0.362084926920981,-0.359877406072223,-0.357493091778664,-0.354954940483728,-0.352242132505251,-0.349373388417354,-0.346348707204217,-0.343158894782711,-0.339826802078886,-0.336337100627601,-0.332696345248359,-0.328922022699182,-0.324996190275124,-0.320931076968121,-0.316741003243379,-0.312408827880307,-0.307947816583797,-0.303371668307292,-0.298664434345546,-0.293838173573616,-0.288907454745927,-0.2838579992701,-0.278699134024551,-0.273446501751243,-0.268088956395389,-0.262631712901437,-0.257090751285916,-0.25146016189168,-0.24573986669586,-0.239945229739237,-0.234077020676717,-0.228129644730401,-0.222117646486301,-0.216046738470859,-0.209908517527688,-0.203715960147198,-0.197477663454479,-0.191184821666314,-0.184848547127008,-0.17847869167022,-0.172067281179937,-0.165624003078356,-0.159158730837379,-0.152664593971124,-0.146150854885401,-0.13962624544762,-0.133085102959279,-0.12653734981745,-0.119988944281467,-0.113436602702272,-0.106891318836467,-0.100353711434799,-0.0938263459445155,-0.0873180749674195,-0.08082687291187,-0.0743611097697069,-0.0679222559787767,-0.0615146732586136,-0.0551430213615097,-0.0488097227740809,-0.0425198402679662,-0.0362761513671588,-0.0300830364373074,-0.0239437344607848,-0.0178620557220461,-0.0118419216882237,-0.00588659600227933,0
1.91,0.49,0.0400069144037427,6.27650770368066e-27,0.0135623162265166,0.0271225075257005,0.0406785902820578,0.0542283804226212,0.0677695823133995,0.0813009165687458,0.0948195731738125,0.108323817923261,0.121812245171745,0.135282054863903,0.14873231645328,0.162160978889005,0.175565445658509,0.188946305395572,0.202298630392558,0.215624785927373,0.228920602057976,0.242185146246388,0.255419250561301,0.268618383888697,0.281784398486596,0.294915929499738,0.308009796629096,0.321068297114191,0.334089744305604,0.34707200390302,0.360017037085181,0.372923723587258,0.385790702182286,0.398619317601533,0.411409340584011,0.42416020698029,0.436872447012858,0.449546687492254,0.462183376259506,0.474782238430711,0.487344371318873,0.499871379811211,0.512362691335407,0.524819126625303,0.537243357561655,0.549635502802352,0.561995211485698,0.574326070278612,0.586629448668419,0.598903665624119,0.611152844571071,0.623379639794958,0.635581476971852,0.647762595980405,0.659926629450139,0.672070660841001,0.684198864435704,0.696315356829848,0.708417240763869,0.720508795608345,0.732593963369214,0.74467014460896,0.756742081521055,0.768812583633067,0.780880073116928,0.792949858724468,0.805022240913232,0.817098413690906,0.829182617413561,0.841273915852344,0.85337614184476,0.865490096420909,0.87761764516331,0.889760948539528,0.901921022577665,0.914100055287501,0.926299153741031,0.938520214916964,0.950764314948211,0.963033043177843,0.975327804579452,0.987649673124787,0.99999999978857,-0.35300050002359,-0.35291537441081,-0.352662952237936,-0.352240829367344,-0.351652014778975,-0.350898272446655,-0.349971817158725,-0.348883795066342,-0.347630097278513,-0.346210227381587,-0.344630182348491,-0.342886905591407,-0.340982403909872,-0.338924772180249,-0.336702025959561,-0.334335482910586,-0.331805671248891,-0.329129962493609,-0.326308274660319,-0.323331960136523,-0.32022224180965,-0.316964737849283,-0.313565482230372,-0.310040702028798,-0.306373563246188,-0.302575400762024,-0.298659496670739,-0.294609750055573,-0.290438477760354,-0.286158396089797,-0.281754501813045,-0.277238001703677,-0.272622446503311,-0.267894377891287,-0.263062464320341,-0.258141289374814,-0.253120314049903,-0.248004367729503,-0.242808381184254,-0.237526720976507,-0.232159254660635,-0.226720365513071,-0.22121070207524,-0.215624941417851,-0.20997672534009,-0.204271369693585,-0.198500897339341,-0.192677498192696,-0.186809226379632,-0.180887715797908,-0.174923417292336,-0.168925587897475,-0.162886641157488,-0.156815696074459,-0.150722045264329,-0.144599143269494,-0.138455717563286,-0.132299991394235,-0.126126561616084,-0.119944788594384,-0.113760275301991,-0.107569871690255,-0.101383960365462,-0.0952030845862637,-0.0890296402295624,-0.0828719847134505,-0.0767281485755501,-0.0706060442202887,-0.0645070096813656,-0.0584351555763935,-0.0523948531788151,-0.0463883617042879,-0.0404204405513444,-0.0344936920354239,-0.0286121983769285,-0.0227790370182414,-0.0169977450027721,-0.0112719969604015,-0.0056048625841195,0
1.91,0.5,0.0321877489807478,5.28967029386812e-27,0.0135981102079629,0.0271940012033226,0.0407856014010729,0.0543706299550826,0.0679466896662078,0.0815124448192816,0.0950649613970265,0.108602429281995,0.122123381503019,0.135624895678711,0.149106001515598,0.162564559665138,0.175997861095503,0.189406523319608,0.202785404870064,0.216136978118009,0.229456894686717,0.242744184787995,0.255999721936998,0.269218783057437,0.282403305244219,0.295551871417038,0.308661170413774,0.321733603453154,0.334767420282511,0.347760403266994,0.36071460214984,0.373628860094049,0.386501768333073,0.399334731996687,0.412127525489576,0.424879574312443,0.437591432205806,0.450263766764,0.462897061930334,0.475491030988748,0.48804683015758,0.500566152161395,0.513048401747036,0.525494441861525,0.537907078298431,0.550286441377884,0.562632165880521,0.574948010371326,0.587235413429704,0.599492618937973,0.611723941872309,0.623932161882511,0.636114591159901,0.648275661357041,0.660419170781928,0.672542077116787,0.684648738565473,0.696743454418175,0.708823205874366,0.720892455693408,0.732955316761411,0.745009084313709,0.757058697584648,0.769107086662782,0.781152613210149,0.793200798652641,0.805251964069231,0.81730735124144,0.829371365511517,0.841443046472242,0.853526365407731,0.865622167079778,0.877732382418959,0.889859256874285,0.902003846749912,0.914168419451909,0.926354122559689,0.938562928484309,0.950795939367557,0.963054809557581,0.975340990521244,0.987655588032302,0.999999999790709,-0.360194356102613,-0.360107247506705,-0.359848946093882,-0.359416994346707,-0.358814475695783,-0.358043201271821,-0.357095212287162,-0.35598192381915,-0.354699142218426,-0.353246372015645,-0.351629763488288,-0.349846204368919,-0.347897764390416,-0.345792744345388,-0.343518900314889,-0.341098063700527,-0.338510333178669,-0.335773502361154,-0.332887510540795,-0.32984353311679,-0.326663303073618,-0.323332134504317,-0.319856221485921,-0.316252184751568,-0.312502834319993,-0.308619783313333,-0.304616637581304,-0.300476961255595,-0.296213367031479,-0.291838877618031,-0.287338184298452,-0.282722759396603,-0.278006471779732,-0.273175596856999,-0.268239007506976,-0.263211619175014,-0.258082694021033,-0.25285717932783,-0.247550335289768,-0.242156434943184,-0.236675358313987,-0.231121796931652,-0.225496432846955,-0.219793851405539,-0.214027978322994,-0.20820425142803,-0.202314552553996,-0.19637131879079,-0.190382773453689,-0.184340405159462,-0.178254872169504,-0.17213561759074,-0.165974926584817,-0.159782095945526,-0.15356660009004,-0.147321785510281,-0.141056546889768,-0.134779266289348,-0.128484453684042,-0.122181645493043,-0.115876554538294,-0.109565984299993,-0.103260509501573,-0.0969606935430772,-0.0906689832028172,-0.0843938912367954,-0.0781334256396866,-0.0718956434811252,-0.0656819200075604,-0.0594964444205578,-0.0533436763651839,-0.0472259244165646,-0.0411480420428108,-0.0351126856508061,-0.0291240272038137,-0.0231851979314157,-0.0172998165233589,-0.0114716342526591,-0.00570378246917547,0
1.91,0.51,0.0239381637601149,2.99854369322938e-26,0.013634531888052,0.0272667477728491,0.0408944857660725,0.0545153656881624,0.0681268861001399,0.081727653496592,0.0953146066185873,0.108885857504111,0.122439876312656,0.135973615241885,0.149486063322117,0.16297499078062,0.176437573295113,0.18987445825028,0.203280285131202,0.216657636425355,0.230001981106291,0.243312311478589,0.25658954396857,0.269828759158006,0.28303198144657,0.296197740799719,0.309322592523473,0.322409044737301,0.335455282775119,0.348459004342405,0.36142235020715,0.374344127008446,0.387222878173943,0.400060070863849,0.412855484309247,0.425608534515344,0.438319799316379,0.450989989154237,0.463619626273383,0.476208411774819,0.48875756309236,0.501268864379653,0.513741697238762,0.526176968328392,0.538577622056184,0.5509438011378,0.563275125614195,0.575575531437649,0.587846528685854,0.600086284021742,0.612299309638552,0.624488514384608,0.636651093924038,0.64879167695104,0.660914232101372,0.673015588162043,0.685100291917779,0.697172830092343,0.709230059634286,0.721276630920741,0.7333168318214,0.745347850228282,0.757374826455132,0.769400813936678,0.781424112966721,0.793450461336983,0.805480201844952,0.817514624858381,0.829558303140121,0.841610252849916,0.853674584805314,0.865752189276588,0.877845062873597,0.889955537367154,0.902084710020653,0.914234928303222,0.926407380699716,0.93860411630676,0.950826262295802,0.963075539259798,0.975353445135225,0.987661117110673,0.999999999790409,-0.367391025317818,-0.367301918075572,-0.36703769103636,-0.366595833037776,-0.365979502808804,-0.365190559370524,-0.364220869450574,-0.363082119727216,-0.361770031771315,-0.360284111804642,-0.358630665419067,-0.35680652514056,-0.354813825075142,-0.352661074568406,-0.350335769318208,-0.34786025950104,-0.345214212255284,-0.342415847590119,-0.339465127565482,-0.336353050574978,-0.333101864563369,-0.329696578906936,-0.326143550089843,-0.322459796408992,-0.318627771126623,-0.314659368484001,-0.310568521327054,-0.306338458424049,-0.3019820909877,-0.297512750951301,-0.292914824121488,-0.288200050509907,-0.283382619535677,-0.278448540800441,-0.27340689313259,-0.268272925752095,-0.263035702893273,-0.257700290745105,-0.252282280214854,-0.246775851984575,-0.241180899309944,-0.235512422642252,-0.229771138584243,-0.223951541622334,-0.218067841519881,-0.212125598691223,-0.20611655507151,-0.200053394679903,-0.1939445101317,-0.187781246055227,-0.181574467698774,-0.17533380395955,-0.169051412902443,-0.162736768619881,-0.156399526839578,-0.150032927176584,-0.143646030981869,-0.137247378644639,-0.130831394272769,-0.124407789708334,-0.117982387392443,-0.111551945072034,-0.105127228881698,-0.0987088226829978,-0.092299224324469,-0.0859071014618444,-0.0795304401867363,-0.0731774418627555,-0.06684951935996,-0.0605509404763066,-0.0542862534015717,-0.0480578163487644,-0.0418705770328035,-0.0357272461738332,-0.029632086060276,-0.0235882815715279,-0.0175995337396096,-0.0116696708896819,-0.00580188626156745,0
